key;author;title;description
/works/OL8108770W;/authors/OL20934A;The New Hugo Winners, Volume IV;A Walk in the Sun - short story by Geoffrey A. Landis  Gold - novelette by Isaac Asimov  Beggars in Spain - novella by Nancy Kress  Even the Queen - short story by Connie Willis  The Nutcracker Coup - novelette by Janet Kagan  Barnacle Bill the Spacer - novella by Lucius Shepard  Death on the Nile - novelette by Connie Willis  Georgia on My Mind - novelette by Charles Sheffield  Down in the Bottomlands - novella by Harry Turtledove
/works/OL23617953W;/authors/OL20934A;POR NO MENCIONAR AL PERRO;
/works/OL21574067W;/authors/OL20934A;All clear;"""Comme des milliers de Londoniens, Polly, Michael et Merope se retrouvent pris sous les bombes ennemies qui s'abattent sans relâche sur la capitale britannique en ce mois de décembre 1940. Pour ces historiens du XXIe siècle venus étudier le Blitz, la nécessité de survivre a désormais pris le pas sur la recherche : il leur faut à tout prix découvrir le moyen de regagner leur époque. Mais leur marge de manoeuvre est étroite, car chaque action peut modifier le cours de la guerre et réécrire l'histoire des siècles à venir..."" [Source : 4e de couv.]."
/works/OL22055879W;/authors/OL20934A;LIBRO DIA DEL JUICIO FINAL;
/works/OL5733952W;/authors/OL20934A;Why I Left Harry's All-Night Hamburgers, and other Stories from Isaac Asimov's Science Fiction Magazine;Glacier - novelette by Kim Stanley Robinson  And Who Would Pity a Swan? - short story by Connie Willis  The Tryouts - short story by Barry B. Longyear  Still Time - short story by James Patrick Kelly  The White Babe - novelette by Jane Yolen  The Homesick Chicken - short story by Edward D. Hoch  Empire State - novelette by Keith Minnion  Profession - novella by Isaac Asimov  The Band from the Planet Zoom - short story by Andrew Weiner  The Web Dancer - novelette by S. P. Somtow [as by Somtow Sucharitkul]  The Hob - novelette by Judith Moffett  Why I Left Harry's All-Night Hamburgers - short story by Lawrence Watt-Evans
/works/OL19634171W;/authors/OL20934A;Postscripts #10 - World Horror Convention Special Edition [hc] (Issue 10);"Is there anybody out there? / Stephen Jones --  The handover ; Night falls, again ; One one three ; And a place for everything ; Old flame ; A London story ; REMtemps ; The intruders (novel excerpt) / Michael Marshall Smith --  Dinner at Baldassaro's / Lucius Shepard The age of sorrow / Nancy Kilpatrick --  Eels / Stephen Gallagher --  Hearing aid / Who dies best / Stephen Volk --  Rainy day people / T.M. Wright --  If you see me, say hello / Thomas Tessier --  The luxury of harm / Christopher Fowler --  D-Leb / Allen Ashley --  Call waiting / P.D. Cacek. Between the cold moon and the earth / Peter Atkins --  Summer's lease / Chaz Brenchley --  Distress call / Connie Willis --  Thumbprint / Joe Hill --  Mud skin / Paul Jessup --  Discovering ghosts / Tim Lebbon --  In fetu / James Cooper --  The last testament of Seamus Todd, soldier of the queen / Graham Joyce --  Peep / Ramsey Campbell --  This rich evil sound / Steven Erikson --  Graduation afternoon / Stephen King --  Nothing prepares you / Mark Morris --  Closet dreams / Lisa Tuttle."
/works/OL16500819W;/authors/OL20934A;Writing science fiction and fantasy;
/works/OL26580439W;/authors/OL20934A;"Libro Del d&#65533;a Del Juicio Final / the Doomsday Book";
/works/OL26538871W;/authors/OL20934A;Apagon;
/works/OL26430732W;/authors/OL20934A;O Livro Do Juizo Final;
/works/OL26419362W;/authors/OL20934A;American Christmas Stories;
/works/OL26391314W;/authors/OL20934A;Cese de alerta;
/works/OL26383963W;/authors/OL20934A;El apagón;
/works/OL19799949W;/authors/OL20934A;Crosstalk;
/works/OL26227620W;/authors/OL20934A;Kiyamet Kitabi;
/works/OL25731598W;/authors/OL20934A;Connie Willis SF Gateway Omnibus;
/works/OL25670176W;/authors/OL20934A;Lincoln's Dreams;
/works/OL24834239W;/authors/OL20934A;The Best of Connie Willis;
/works/OL24773505W;/authors/OL20934A;Remake;
/works/OL24773499W;/authors/OL20934A;Inside Job;
/works/OL24448400W;/authors/OL20934A;Passage;
/works/OL24412722W;/authors/OL20934A;All Clear;
/works/OL24346574W;/authors/OL20934A;The House Opposite;
/works/OL24213571W;/authors/OL20934A;Bellwether;
/works/OL17853855W;/authors/OL20934A;Season of Wonder;"""Wonders abound with the winter holidays. Yuletide brings marvels and miracles both fantastic and scientific. Christmas spirits can bring haunting holidays, seasonal songs might be sung by unearthly choirs, and magical celebrations are the norm during this very special time of the year. The best stories from many realms of fantasy and a multitude of future universes, gift-wrapped in one spectacular treasury of wintertime wonder""--Page 4 of cover.    Introduction / -- Paula Guran	  The best Christmas ever -- James Patrick Kelly	  Go toward the light -- Harlan Ellison	  If dragon's mass eve be cold and clear -- Ken Scholes	  Pal o' mine -- Charles de Lint	  The Nutcracker coup -- Janet Kagan	  How the Bishop sailed to Inniskeen -- Gene Wolfe	  Dulce domum -- Ellen Kushner	  Julian : a Christmas story -- Robert Charles Wilson	  Loop -- Kristine Kathryn Rusch	  The Christmas witch -- M. Rickert	  Wise men -- Orson Scott Card	  The night things changed -- Dana Cameron	  Home for Chrstmas -- Nina Kiriki Hoffman	  A Christmas story -- Sarban	  A woman's best friend -- Robert Reed	  Christmas at Hostage Canyon -- James Stoddard	  The winters solstice -- Von Jocks	  Newsletter -- Connie Willis."
/works/OL24140899W;/authors/OL20934A;Vanturile de la Marble Arch. The best of Connie Willis;
/works/OL22632273W;/authors/OL20934A;Take a Look at the Five and Ten;
/works/OL21478785W;/authors/OL20934A;Time Is the Fire;
/works/OL20943224W;/authors/OL20934A;Passage 2 );
/works/OL19857007W;/authors/OL20934A;Infiltrado;
/works/OL19921332W;/authors/OL20934A;Fire Watch;
/works/OL20898919W;/authors/OL20934A;Dunkelheit;
/works/OL20697450W;/authors/OL20934A;Jack;
/works/OL20458146W;/authors/OL20934A;All Clear;
/works/OL20450513W;/authors/OL20934A;Lo mejor de Connie Willis 2;
/works/OL20139670W;/authors/OL20934A;Sinais dos Tempos (Portuguese Edition);
/works/OL20114012W;/authors/OL20934A;Die Jahre des schwarzen Todes: Roman;
/works/OL14858389W;/authors/OL20934A;Light Raid;
/works/OL23050246W;/authors/OL168088A;Mineral resources of the Charlotte 1⁰ x 2⁰ quadrangle, North Carolina and South Carolina;
/works/OL22888758W;/authors/OL168088A;The Conterminous United States Mineral Assessment Program;
/works/OL1567331W;/authors/OL168088A;Bedrock geology and ore deposits of the Palmer quadrangle, Marquette County, Michigan;
/works/OL1567332W;/authors/OL168088A;Geology of the Kiernan quadrangle, Iron County, Michigan;
/works/OL1567333W;/authors/OL168088A;Geology of the Marquette and Sands quadrangles, Marquette County, Michigan;
/works/OL1567334W;/authors/OL168088A;Geology and ore deposits of the Nova Lima and Rio Acima quadrangles, Minas Gerais, Brazil;
/works/OL1567335W;/authors/OL168088A;Index of slides of geologic map, mineral occurrence maps, geochemical maps, heavy mineral maps, and mineral resource potential maps, Charlotte 1;
/works/OL1567336W;/authors/OL168088A;Index of slides of geologic map, mineral occurrence maps, geochemical maps, heavy mineral maps, and mineral resource potential maps, Charlotte 1p0s;
/works/OL1567337W;/authors/OL168088A;Preliminary results of geochemical soil survey, Hamme tungsten district, North Carolina;
/works/OL24716643W;/authors/OL9319489A;Recollections of Countess Theresa Brunswick (Beethoven's Unsterbliche Geliebte;
/works/OL33466170W;/authors/OL12127778A;Differential diagnosis of chest diseases;
/works/OL36303237W;/authors/OL10015074A;BUSCA FIGURAS Vol. 3;
/works/OL36293306W;/authors/OL10015074A;BUSCA FIGURAS Vol. 2;
/works/OL36135000W;/authors/OL10015074A;Divertisopas;
/works/OL30775159W;/authors/OL10015074A;SOPA de LETRAS N°2;
/works/OL28854834W;/authors/OL10015074A;Story for Kids, the Ant That Wanted to Fly;
/works/OL26599338W;/authors/OL10015074A;SOPA de LETRA N°1;
/works/OL18479658W;/authors/OL839751A;The novel in the Victorian Age;
/works/OL4316381W;/authors/OL839751A;The idea of the gentleman in the Victorian novel;
/works/OL4316382W;/authors/OL839751A;The novel in the Victorian Age;
/works/OL4316383W;/authors/OL839751A;The Victorian period;
/works/OL30688805W;/authors/OL11233887A;Un-Winnable Wars;
/works/OL33508420W;/authors/OL5537598A;Nihon fūzokushi jiten;
/works/OL33502866W;/authors/OL5537598A;Nihon fūzokushi zakkō;
/works/OL22948771W;/authors/OL5537598A;Nihon fukushokushi;
/works/OL12505641W;/authors/OL5537598A;Nihon jidai fūzoku shashin zuroku;
/works/OL12505642W;/authors/OL5537598A;Hōishi;
/works/OL12505643W;/authors/OL5537598A;Kesashi;
/works/OL7682793W;/authors/OL2369669A;"An oration and a poem delivered in the chapel of Brown University; on class day, June 10, 1858";
/works/OL23207609W;/authors/OL7079334A;Kabyā tū kabyā kvai;
/works/OL16506326W;/authors/OL7079334A;Kyokʻ tuṃʺ myāʺ kui ne rā rvheʹ kraññʻʹ khraṅʻʹ;Burmese contemporary poems criticism.
/works/OL25293693W;/authors/OL9561786A;The Gospel Message;
/works/OL24635564W;/authors/OL9286701A;Programme Management for Owner Teams;
/works/OL33169966W;/authors/OL5069351A;Cuentos y ensayos;
/works/OL32107398W;/authors/OL5069351A;Cuszco;
/works/OL31638021W;/authors/OL5069351A;Prosas apatridas aumentadas;
/works/OL31452906W;/authors/OL5069351A;Crónica de San Gabriel;
/works/OL24044114W;/authors/OL5069351A;Pasajeros perdurables;
/works/OL19059520W;/authors/OL5069351A;Julio Ramón Ribeyro;
/works/OL18770044W;/authors/OL5069351A;Sólo para fumadores;
/works/OL18332939W;/authors/OL5069351A;Dos soledades;
/works/OL17960790W;/authors/OL5069351A;Los geniecillos dominicales;
/works/OL11855517W;/authors/OL5069351A;Antología personal;
/works/OL11855518W;/authors/OL5069351A;Chronicle of San Gabriel;
/works/OL11855519W;/authors/OL5069351A;Crónica de San Gabriel ǹovela;
/works/OL11855520W;/authors/OL5069351A;La tentatión del fracaso;
/works/OL11855521W;/authors/OL5069351A;Los geniecillos dominicales;
/works/OL11855522W;/authors/OL5069351A;Prosas apátridas aumentadas;
/works/OL11855523W;/authors/OL5069351A;Silvio en El rosedal;
/works/OL11855524W;/authors/OL5069351A;Vida y pasión de Santiago el Pajarero;
/works/OL11855525W;/authors/OL5069351A;La palabra del mudo;
/works/OL15855832W;/authors/OL5069351A;La Palabra del mudo;
/works/OL15935159W;/authors/OL5069351A;Las respuestas del mudo;
/works/OL913876W;/authors/OL5069351A;Antología personal;
/works/OL913883W;/authors/OL5069351A;Las respuestas del mudo;
/works/OL16704051W;/authors/OL5069351A;Cuszco;
/works/OL32729053W;/authors/OL4964635A;A Japanese anthology;
/works/OL32597260W;/authors/OL4964635A;Architettura tra due mari;
/works/OL19793252W;/authors/OL4964635A;Eco Structures: Forms of Sustainable Architecture;
/works/OL11708612W;/authors/OL4964635A;Kengo Kuma;
/works/OL7713008W;/authors/OL2386397A;Leitfaden der planktonkunde;
/works/OL7713009W;/authors/OL2386397A;Planktonkunde;
/works/OL16122401W;/authors/OL2386397A;"Die Entomostrakenfauna der ""alten Donau"" bei Wien";
/works/OL32676632W;/authors/OL5864132A;Zhong wen liang ci li shi ci dian;
/works/OL12938161W;/authors/OL5864132A;Zhong wen liang ci de yu yi yu gu jin yong fa zhi dui bi;
/works/OL35556360W;/authors/OL12862959A;Symposium on Sediment Problems in Irrigation and Drainage Channels;
/works/OL3052936W;/authors/OL473415A;Wegweiser durch die Thurgauer Verfassung;
/works/OL9779308W;/authors/OL3768001A;A Beautiful Day in the Neighborhood;
/works/OL30847264W;/authors/OL11284484A;Hippie Haustiere - Malbuch Für Erwachsene - Große Pyrenäen, Serengeti, Briards, Yorker Schokolade, Bulldoggen und Mehr;
/works/OL30514430W;/authors/OL11170293A;Livre de Coloriage;
/works/OL31113981W;/authors/OL4085648A;Tiktok;
/works/OL28740551W;/authors/OL4085648A;Bird Watcher Bernie's Green Watch;
/works/OL28683547W;/authors/OL4085648A;Bird Watcher Bernie - Tale of Blue Bird & Red Bird;
/works/OL28195217W;/authors/OL4085648A;Wedging oaks into acorns;
/works/OL26804227W;/authors/OL4085648A;Future's Past;
/works/OL25793165W;/authors/OL4085648A;Teacher's Guide to Musical Theatre;
/works/OL20780184W;/authors/OL4085648A;Musical Theatre;
/works/OL10100976W;/authors/OL4085648A;Perimetry Update 2002/2003;
/works/OL32163131W;/authors/OL281129A;Poesía completa;
/works/OL32049511W;/authors/OL281129A;Veintinueve poemas;
/works/OL31537900W;/authors/OL281129A;Mutaciones de la realidad;
/works/OL19956455W;/authors/OL281129A;A talisman in the darkness;
/works/OL18984334W;/authors/OL281129A;Retazos de memoria;
/works/OL17787246W;/authors/OL281129A;Olga Orozco [antología];
/works/OL2200648W;/authors/OL281129A;Cantos a Berenice;
/works/OL2200649W;/authors/OL281129A;Con esta boca, en este mundo;"""Este libro reafirma la riqueza imaginativa y simbólica así como la intensidad poética de esta importante escritora argentina. El título del volumen es un evidente homenaje a Alejandra Pizarnik""--Handbook of Latin American Studies, v. 58."
/works/OL2200650W;/authors/OL281129A;En el revés del cielo;
/works/OL2200651W;/authors/OL281129A;Engraving torn from insomnia;
/works/OL2200652W;/authors/OL281129A;La luz es un abismo;"""Contiene tres relatos que evocan el mundo infantil recuperado en la memoria adulta. La experiencia poética de la autora permea la maleabilidad de su prosa, siempre justa en la expresión del suspenso ante sensaciones y sentimientos nuevos. Surgen de allí preguntas que, por la falta de respuestas, implantan la duda sobre la familiaridad de lo cotidiano""--Handbook of Latin American Studies, v. 58."
/works/OL2200653W;/authors/OL281129A;La noche a la deriva;
/works/OL2200654W;/authors/OL281129A;La voz de Olga Orozco;
/works/OL2200655W;/authors/OL281129A;Los juegos peligrosos;
/works/OL2200656W;/authors/OL281129A;Museo salvaje;
/works/OL2200657W;/authors/OL281129A;Obra Poetica;
/works/OL2200658W;/authors/OL281129A;Orozco;
/works/OL2200659W;/authors/OL281129A;Paginas de Olga Orozco;
/works/OL2200660W;/authors/OL281129A;Páginas de Olga Orozco;
/works/OL2200661W;/authors/OL281129A;Poemas;
/works/OL2200662W;/authors/OL281129A;Poesía, antología;
/works/OL2200663W;/authors/OL281129A;Relámpagos de lo invisible;
/works/OL2200664W;/authors/OL281129A;Talismanes;
